Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren
101160199,909.17,29.35,6.23,82.5,605.31,82.44,0,0,0.755,0.245,0
101160200,900.91,29.2,6.32,81.75,613.88,80.19,0,0,0.9375,0.0625,0
101170017,525.24,10.83,-2.4,77.11,597.56,104.33,0,0.977099,0,0,0.022901
101170018,528.92,10.03,-3.28,76.81,561.69,97.63,0,0.9725,0,0,0.0275
101170021,555.82,6.62,-7.39,73.92,406.92,76.77,0,0.993958,0,0,0.006042
101170022,552.77,7.02,-6.92,72.63,387.5,74.38,0,0.995,0,0,0.005
101170023,547.07,8.12,-5.68,71.05,367.75,71.45,0,0.965,0,0,0.035
101170024,549.54,8.04,-5.83,70.44,337.5,66.44,0,0.9975,0,0,0.0025
101170025,558.22,7.03,-7.09,71.94,307.44,59.75,0,1,0,0,0
101170026,566.8,6.11,-8.21,73.69,282.69,53.75,0,1,0,0,0
101170027,560.31,7.69,-6.51,71.81,265.5,51.38,0,1,0,0,0
101170028,575.46,5.54,-8.98,76.3,243.75,44.85,0,1,0,0,0
101170029,570.13,7.69,-6.74,74.75,224.38,41.25,0,0.855,0,0,0.005
101170030,577.35,7.61,-6.99,76.25,209.19,37.94,0,0.9125,0,0,0.01
101170031,587.03,6.79,-8.06,79.94,197.13,34.44,0,1,0,0,0
101170032,578.19,10.45,-4.25,76.95,183.65,30.8,0,0.9775,0,0,0.0225
101170033,596.44,8.53,-6.62,82.75,172.94,26.81,0,0.9975,0,0,0.0025
101170034,598.41,10.33,-4.88,84.06,166.25,24.38,0,0.85,0,0,0.0275
101170035,611.06,9.43,-6.1,89.06,160.88,21.75,0,0.9875,0.0025,0,0.01
101170036,616.97,10.61,-5.08,91.13,157.13,19.13,0,0.9225,0,0,0.0125
101170037,631.71,9.54,-6.57,97.1,153.35,16.85,0,0.985,0,0,0
101170038,638.22,11.03,-5.24,99.38,155.13,15.44,0.0025,0.9525,0,0,0.0075
101170039,646.58,11.66,-4.81,103.13,157.69,14,0,0.8775,0,0,0.09
101170040,656.49,11.54,-5.21,106.5,157.94,13.5,0,0.9075,0,0,0.0925
101170041,670.02,9.49,-7.55,110.8,152.8,12.65,0,0.99,0,0,0.01
101170042,679.5,9.09,-8.18,113.75,151.75,11.75,0,1,0,0,0
101170043,688.68,8.04,-9.43,117.19,151.75,11,0,1,0,0,0
101170044,692.76,10.53,-7.09,117.88,165.31,10.13,0,1,0,0,0
101170045,699.86,9.84,-7.94,120.38,164.69,9.19,0,0.885,0,0,0.0025
101170046,705.05,10.87,-7.05,122.4,172.1,7.45,0,1,0,0,0
101170047,707.86,12.09,-5.92,122.44,184.19,7.31,0,0.895,0,0,0
101170048,711.82,11.73,-6.36,123.38,185.75,6.81,0,0.9275,0.0025,0,0.0125
101170049,715.17,10.57,-7.56,124.19,181.06,6,0,1,0,0,0
101170050,715.51,12.17,-5.99,123.6,199.35,6,0.0025,0.735,0,0,0.0075
101170051,716.7,12.57,-5.63,123.88,207.94,5.5,0.01,0.46,0,0,0.0025
101170052,717.97,11.83,-6.36,124.19,205.25,4.06,0.0075,0.8325,0,0,0.01
101170053,720.58,12.04,-6.21,123.81,210.94,4,0,0.955,0,0,0.005
101170054,722.05,12.59,-5.68,123.69,219,3.38,0.005,0.475,0,0,0.0025
101170055,724.48,12.42,-5.94,122.95,220.85,3,0,0.44,0,0,0.005
101170056,726.88,12.22,-6.17,122.38,221.19,3,0,0.2875,0,0,0.025
101170057,729.11,11.8,-6.63,122.06,219.44,3,0,0.845,0,0,0.1525
101170058,731.93,11.71,-6.78,121,220.69,3.06,0,0.9425,0,0,0.0575
101170059,735.56,11.24,-7.32,120.65,218.65,3.4,0,0.99,0,0,0.01
101170060,738.49,10.84,-7.8,119.44,218.81,3.81,0,0.995,0,0,0.005
101170061,741.69,10.26,-8.44,118.25,217.56,4.44,0,1,0,0,0
101170062,745,10.5,-8.3,116.69,222.69,5,0,0.975,0,0,0.0025
101170063,747.99,10.75,-8.14,116.63,228.56,5,0,0.9875,0,0,0
101170064,752.34,10.76,-8.27,116,233.65,5,0,0.995,0,0,0.005
101170065,755.37,10.68,-8.44,115.13,238.75,5.88,0,1,0,0,0
101170066,756.93,10.01,-9.13,114.56,239.88,6,0,1,0,0,0
101170067,757.33,9.06,-10.11,114.19,240.38,6,0,1,0,0,0
101170068,759.8,9.28,-9.99,113.35,248.5,6.25,0,1,0,0,0
101170069,761.48,9.56,-9.79,112.44,256.5,6.81,0,1,0,0,0
101170070,760.49,9.4,-9.93,111.38,261,7.06,0,1,0,0,0
101170071,758.14,8.96,-10.32,110.44,264.69,8,0,1,0,0,0
101170072,755.14,8.54,-10.64,109.63,268.56,8.31,0,1,0,0,0
101170073,751.25,8.45,-10.69,108.55,274.3,9.3,0,1,0,0,0
101170074,745.09,8.06,-10.93,107.44,279.69,10,0,1,0,0,0
101170075,740.2,7.71,-11.16,106.63,284.19,10.56,0,1,0,0,0
101170076,738.32,8.4,-10.42,105.44,292.56,11.38,0,1,0,0,0
101170077,735.05,8.77,-9.99,104.05,300.1,12.6,0,1,0,0,0
101170078,731.25,9.37,-9.32,103,308.63,13,0,1,0,0,0
101170079,727.91,9.7,-8.91,102.56,314.13,13,0,1,0,0,0
101170080,724.77,9.63,-8.89,102,317.94,13,0,1,0,0,0
101170081,721.46,9.44,-9,101.5,320.56,14,0,1,0,0,0
101170082,719.06,9.32,-9.08,100.1,323.25,15.25,0,1,0,0,0
101170083,716.11,9.14,-9.19,99.19,325.44,16,0,1,0,0,0
101170084,719.16,10.84,-7.58,99,332.69,16.19,0,1,0,0,0
101170085,718.05,11.21,-7.18,98.63,334.81,16.5,0,1,0,0,0
101170086,715.69,11.83,-6.52,98.15,335.95,16.4,0,1,0,0,0
101170087,706.76,10.11,-7.98,98.56,330.25,15,0,1,0,0,0
101170088,703.29,10.44,-7.59,98.25,328.25,15,0,1,0,0,0
101170089,698.99,11.24,-6.71,97.81,325.5,14.94,0,1,0,0,0
101170090,694.68,11.08,-6.74,97.25,322.06,14.81,0,0.9825,0,0,0
101170091,690.47,10.89,-6.83,97.25,319.2,13.9,0,1,0,0,0
101170092,687.46,10.95,-6.69,97.38,316.69,13.5,0,1,0,0,0
101170093,685.85,12.07,-5.54,97.69,314.75,12.69,0,0.995,0.005,0,0
101170094,687.48,12.69,-4.97,97.44,313.31,12.38,0,0.9925,0.0075,0,0
101170095,690.04,11.13,-6.58,97,314.25,13.7,0,0.9975,0.0025,0,0
101170096,693.34,11.29,-6.46,97,313.19,14.06,0,1,0,0,0
101170097,696.68,12.11,-5.75,96.06,313.13,13.75,0,1,0,0,0
101170098,701.62,12.64,-5.34,96.13,314.75,13.56,0,0.9725,0.0275,0,0
101170099,703.59,11.31,-6.69,96,320.81,14.31,0,0.985,0.015,0,0
101170100,707.25,11.04,-7.06,95.3,325.4,14.55,0,0.995,0.005,0,0
101170101,705.71,8.81,-9.21,95,340.31,15.06,0,1,0,0,0
101170102,708.95,9.12,-8.96,94.81,344.31,15.19,0,1,0,0,0
101170103,712.26,9.09,-9.09,94,351.63,16.31,0,1,0,0,0
101170104,719.15,10.06,-8.31,93.4,354.45,17,0,1,0,0,0
101170105,724.18,10.46,-8.01,92.81,360.56,17.06,0,1,0,0,0
101170106,726.23,10.31,-8.18,92.06,367.5,17.31,0,1,0,0,0
101170107,727.51,10.36,-8.17,91.75,372.81,17.63,0,1,0,0,0
101170108,727.54,10.46,-8.09,91.13,378.31,17.69,0,1,0,0,0
101170109,726.07,10.78,-7.71,90,381.45,17.8,0,1,0,0,0
101170110,719.38,10.23,-8.09,89.19,390.88,18.31,0,0.995,0.005,0,0
101170111,715.42,10.59,-7.6,88.56,392.5,18.25,0,1,0,0,0
101170112,710.28,10.76,-7.32,88,397.13,18.25,0,1,0,0,0
101170113,705.67,11.79,-6.17,86.5,396.75,18.05,0,1,0,0,0
101170114,699.63,12.48,-5.35,85.06,396.94,18.06,0,0.9825,0.01,0.0075,0
101170115,695.26,12.83,-4.91,84.19,396,18.13,0,0.9925,0.0075,0,0
101170116,693.66,13.98,-3.72,82.75,386.38,18,0,0.985,0.015,0,0
101170117,692.23,14.41,-3.26,81.75,379.19,18,0,1,0,0,0
101170118,690.31,14.26,-3.39,80.55,374.55,18.05,0,0.9925,0.0025,0.005,0
101170119,690.74,13.93,-3.73,79.75,371.63,17.88,0,0.9925,0.0075,0,0
101170120,692.81,13.91,-3.84,79.06,366.06,17.69,0,0.99,0.0025,0.0075,0
101170121,688.8,13.39,-4.24,77.88,369.25,19.06,0,0.975,0.01,0.015,0
101170122,679.67,14,-3.39,75.95,361.55,19.45,0.1175,0.88,0.0025,0,0
101170123,670.34,13.41,-3.75,74.88,371.38,21.06,0.1625,0.835,0.0025,0,0
101170124,668,14.83,-2.28,73.63,358.38,20.5,0.335,0.66,0.005,0,0
101170125,668.16,15.68,-1.46,72.88,355.25,20.38,0.33,0.64,0.03,0,0
101170126,667.44,15.48,-1.64,72.25,363.81,21.25,0.5025,0.4525,0.045,0,0
101170127,690.8,19.64,1.87,72.65,331.1,17,0.3875,0.2425,0.37,0,0
101170128,716.24,22.31,3.84,73.38,313.69,14.19,0.1125,0.36,0.5275,0,0
101170129,692.01,19.05,1.23,72.13,356.13,19.63,0.0425,0.8325,0.125,0,0
101170130,720.16,21.88,3.31,73.38,339.75,17,0.285,0.24,0.475,0,0
101170131,746.97,24.14,4.83,74.5,333.55,15.45,0.115,0.0325,0.8525,0,0
101170132,771.69,25.93,5.94,75.81,337.56,14.88,0.0075,0.005,0.9875,0,0
101170133,781.99,26.08,5.83,75.88,354.81,16.81,0.0175,0,0.8975,0.085,0
101170134,791.04,26.09,5.61,76,372.31,17.94,0.1075,0,0.8675,0.025,0
101170135,801.51,26.41,5.64,75.81,387,19.13,0.085,0.0025,0.89,0.0225,0
101170136,780.21,23.63,3.45,74.3,420.75,22.8,0.6625,0,0.3375,0,0
101170137,776.67,22.74,2.69,73.75,441.06,24.88,0.8575,0.005,0.1375,0,0
101170138,786.21,23.2,2.89,73.25,448.75,26.38,0.875,0.0025,0.1225,0,0
101170139,806.53,24.75,3.91,73,446.44,26.38,0.7325,0,0.2675,0,0
101170140,796.46,23.32,2.74,72.8,463.45,28.35,0.96,0,0.04,0,0
101170141,796.01,22.87,2.31,72.13,471.81,29.63,0.9925,0,0.0075,0,0
101170142,769.18,19.99,0.16,71,500.06,34.19,0.99,0,0.01,0,0
101170143,790.09,21.69,1.29,71.06,487.38,33.19,0.995,0,0.005,0,0
101170144,793.44,21.68,1.19,70.44,488.19,34.63,0.9975,0.0025,0,0,0
101170145,789.33,21.07,0.67,69.4,494.8,37.7,0.9975,0.0025,0,0,0
101170146,821.67,23.54,2.29,69.06,460.69,35.06,0.9425,0.01,0.0475,0,0
101170147,828.77,23.94,2.47,68.38,451.75,35.88,0.9175,0,0.0825,0,0
101170148,837.2,24.49,2.79,67.25,440.19,36.13,0.81,0,0.19,0,0
101170149,841.9,24.85,3.01,66.3,430.8,37.65,0.825,0,0.175,0,0
101170150,840.68,24.77,2.96,65.56,430.63,39.31,0.9125,0,0.0875,0,0
101170151,842.23,24.86,2.98,64.94,429.19,40.94,0.75,0.0025,0.2475,0,0
101170152,850.09,25.48,3.39,65.06,419.25,40.38,0.3625,0.0075,0.625,0.005,0
101170153,863.23,26.57,4.11,65.44,403.5,38.88,0.3375,0.0025,0.6075,0.0525,0
101170154,866.06,26.87,4.32,65.75,396.9,38.7,0.4175,0.005,0.51,0.0675,0
101170155,856.98,26.21,3.93,65.94,405.38,40.38,0.6075,0.0075,0.385,0,0
101170156,842.08,24.84,2.98,65.94,426.5,44.63,0.78,0,0.22,0,0
101170157,851.4,25.55,3.44,67.25,417.56,43.44,0.6425,0.005,0.3525,0,0
101170158,856.47,25.7,3.47,67.6,419.05,44.25,0.4825,0.0275,0.49,0,0
101170159,847.48,24.44,2.41,68.06,442.56,48,0.8325,0.01,0.1575,0,0
101170160,857.03,25,2.75,68.88,439.56,47.94,0.64,0.005,0.325,0.03,0
101170161,859.33,24.88,2.61,69.56,447.19,49.75,0.6475,0.005,0.3475,0,0
101170162,865.23,25.12,2.69,70.3,451.8,50.5,0.7525,0.0175,0.23,0,0
101170163,873.6,25.6,2.99,71.31,457.13,50.75,0.795,0.015,0.19,0,0
101170164,901.51,28.05,4.74,73.13,433.88,46.06,0.4075,0.01,0.5775,0.005,0
101170165,918.21,29.67,5.93,74.44,421.19,43.69,0,0.0025,0.9575,0,0
101170166,921.45,30.15,6.33,75,422.75,43.88,0,0,0.5825,0.4175,0
101170167,921.52,30.32,6.49,75.35,427.45,45.2,0.01,0.0025,0.2575,0.6275,0.0025
101170168,921.4,30.34,6.49,76.25,433.63,46.69,0,0,0.19,0.81,0
101170169,921.96,30.4,6.53,77,435.75,48.25,0,0,0.2625,0.7375,0
101170170,924.03,30.46,6.55,77.69,435.69,49.88,0,0,0.3425,0.6575,0
101170171,923.94,30.42,6.49,78,431.6,51.7,0,0,0.215,0.785,0
101170172,923.78,30.36,6.44,78.25,431.19,54.25,0,0,0.5175,0.4825,0
101170173,922.88,30.3,6.41,78.94,439.88,56.63,0,0,0.4825,0.5175,0
101170174,922.8,30.3,6.44,79.88,448.06,58.5,0,0,0.42,0.58,0
101170175,925.41,30.39,6.48,80.81,459.44,58.19,0,0,0.4475,0.5525,0
101170176,927.44,30.5,6.56,82.15,475.1,57.95,0,0,0.5675,0.4325,0
101170177,928.98,30.59,6.62,83.63,493,58.19,0,0,0.6475,0.3525,0
101170178,929.99,30.66,6.66,85.06,508.44,57.38,0,0,0.8325,0.1675,0
101170179,931.88,30.74,6.71,86.44,519.13,56.44,0,0,0.8025,0.1975,0
101170180,934.39,30.84,6.76,87.65,521.75,55.95,0,0,0.885,0.115,0
101170181,937.89,30.92,6.79,88.63,518.63,55.38,0,0,0.84,0.16,0
101170182,942.48,31.07,6.79,89.75,514.5,55.06,0,0,0.92,0.08,0
101170183,946.93,31.17,6.79,91.13,511.63,54.94,0,0,0.86,0.14,0
101170184,950.97,31.27,6.84,92.38,508.88,54.56,0,0,0.7925,0.2075,0
101170185,952.49,31.33,6.87,89.5,463.3,55.45,0,0,0.685,0.315,0
101170186,951.88,31.19,6.73,88.31,461.81,57.94,0,0,0.955,0.045,0
101170187,948.91,31.06,6.68,88.94,483.13,60.31,0,0,0.8275,0.1725,0
101170188,946.45,30.88,6.59,90,500,63.13,0,0,0.985,0.015,0
101170189,943.14,30.7,6.49,91.75,515.6,65.5,0,0,0.92,0.08,0
101170190,939.51,30.57,6.46,92.94,528.56,67.69,0,0,0.75,0.25,0
101170191,935.62,30.4,6.43,93.75,540.31,68.69,0,0.0075,0.77,0.165,0
101170192,930.93,30.24,6.37,93.31,554.81,70,0.0275,0.0275,0.205,0.1075,0
101170193,926.64,30.09,6.39,91.81,572.13,71.5,0.015,0.0025,0.595,0.175,0
101170194,924.23,29.99,6.37,89.35,579.7,73.6,0,0,0.77,0.23,0
101170195,923.23,29.89,6.34,86.25,568.5,76.19,0,0,0.9475,0.0525,0
101170196,921.84,29.79,6.31,84,560,79.31,0.0475,0.02,0.8825,0.0425,0
101170197,919.45,29.67,6.26,82.56,562.38,81.56,0.0175,0.0075,0.8575,0.115,0
101170198,914.43,29.56,6.3,81.2,579.6,83.65,0,0,0.705,0.295,0
101170199,907.36,29.39,6.31,79.88,600.5,83.94,0,0,0.4725,0.5275,0
101170200,899.22,29.28,6.41,79.81,607.56,81.31,0,0,0.9925,0.0075,0
101170201,891.89,29.09,6.43,78.6,602.53,81.07,0.033333,0.019444,0.930556,0.008333,0.002778
101180022,542.66,5.79,-7.87,73.73,397.36,75.55,0,0.784091,0,0,0.215909
101180023,526.47,8.46,-4.81,70.05,392.95,77.1,0,0.9525,0,0,0.04
101180024,521.83,9.33,-3.83,68.44,369.25,74.13,0,0.995,0,0,0.005
101180025,524.93,9.21,-4.05,68.31,339.56,68.5,0,0.9475,0,0,0.0525
101180026,541.93,7.14,-6.54,71.94,302.06,58.25,0,0.995,0,0,0.005
101180027,545.99,7.04,-6.74,72.38,277.38,53.25,0,1,0,0,0
101180028,557.53,5.69,-8.39,75.75,254.3,47,0,1,0,0,0
101180029,556.37,7.17,-6.88,75.13,232.94,42.94,0,0.99,0,0,0.0075
101180030,564.04,6.81,-7.44,77.56,217.94,39,0,1,0,0,0
101180031,570.89,6.66,-7.78,79.5,204.75,35.5,0,1,0,0,0
101180032,570.42,8.66,-5.8,79.65,190.05,31.25,0,0.9975,0,0,0.0025
101180033,575.99,9.81,-4.82,80.44,178.13,27.88,0,0.9,0,0,0.1
101180034,583.18,10.36,-4.48,83.44,171,25.44,0,0.9525,0,0,0.045
101180035,595.78,9.65,-5.49,88.56,165.88,22.5,0,0.9575,0,0,0.03
101180036,606.98,9.51,-5.93,92.81,161.75,19.5,0,0.995,0,0,0.005
101180037,613.22,11.41,-4.22,95.2,162.65,17.2,0,0.9325,0,0,0.0675
101180038,623.43,11.91,-3.97,99.5,163.75,16,0.0025,0.465,0,0,0.1625
101180039,635.03,11.4,-4.81,104.31,161.56,14,0,0.8425,0,0,0.07
101180040,647.56,10.96,-5.54,107.88,160.5,13.75,0,0.975,0,0,0.025
101180041,656.75,11.39,-5.34,111.2,164.35,12.4,0,0.98,0,0,0.02
101180042,669.56,9.99,-7.07,114.88,159.38,11.38,0,1,0,0,0
101180043,676.79,10.29,-6.94,117.19,164.38,10.88,0,0.9925,0,0,0.0075
101180044,681.71,11.55,-5.82,119.13,176.44,9.75,0,0.61,0,0,0
101180045,692.64,8.63,-8.94,121.88,164,9.19,0,0.955,0,0,0
101180046,696.92,10.29,-7.43,124.25,173.2,7.15,0,1,0,0,0
101180047,702.16,10.55,-7.26,124.81,179.75,7,0,0.985,0,0,0
101180048,704.77,10.44,-7.43,125.13,183.63,6.38,0.005,0.95,0,0,0.005
101180049,706.64,11.14,-6.78,125.31,191.94,6,0,1,0,0,0
101180050,706.97,12.06,-5.9,124.6,204.95,6,0,0.97,0,0,0.02
101180051,709.78,10.62,-7.34,125.38,197.69,4.94,0,1,0,0,0
101180052,710.51,10.76,-7.23,125.25,202.25,4.13,0,1,0,0,0
101180053,710.98,12.22,-5.81,124.5,218.75,3.63,0,0.9825,0,0,0
101180054,711.97,12.56,-5.48,124.69,224.63,3,0.0125,0.385,0,0,0.0075
101180055,715.22,12.36,-5.75,123.85,225.25,3,0,0.3,0,0,0.0025
101180056,717.96,12.38,-5.76,123.06,227.81,3,0,0,0,0,0
101180057,720.14,12.11,-6.09,122,226.56,3.06,0,0.56,0.0025,0,0.05
101180058,723.51,11.81,-6.48,121.06,225.38,3.81,0,0.885,0,0,0.03
101180059,727.13,11.58,-6.77,119.85,225.6,4,0,0.9225,0,0,0.0275
101180060,730.86,11.34,-7.07,119,226.38,4,0,0.98,0,0,0.0125
101180061,735.07,11.06,-7.48,118.5,227.25,4,0,0.9875,0,0,0.0125
101180062,737.53,10.91,-7.68,117.13,229.44,4.88,0,0.935,0,0,0.0075
101180063,740.07,10.59,-8.12,116.81,230.94,5,0,1,0,0,0
101180064,745.95,11.27,-7.61,116.65,241,5,0,0.53,0,0,0
101180065,749.9,10.93,-8.06,115.75,243.94,5.44,0,0.94,0,0,0
101180066,752.26,10.49,-8.55,114.81,246.38,6,0,1,0,0,0
101180067,755.4,10.77,-8.39,114.31,254.44,6,0,0.9075,0,0,0
101180068,757.47,10.41,-8.83,113.3,258.8,6,0,1,0,0,0
101180069,757.98,10.21,-9.06,112.31,263.81,6.5,0,1,0,0,0
101180070,757.72,10.33,-8.96,110.75,270.31,7,0,1,0,0,0
101180071,755.4,10.2,-9.04,109.81,274.69,7.88,0,1,0,0,0
101180072,751.43,9.78,-9.36,108.81,277.75,9.06,0,1,0,0,0
101180073,746.76,9.4,-9.62,107.65,282.6,9.9,0,1,0,0,0
101180074,741.85,9.66,-9.29,106.81,290.44,10.25,0,1,0,0,0
101180075,738.41,9.95,-8.89,105.88,298.38,11.13,0,1,0,0,0
101180076,732.84,9.47,-9.26,104.88,302.5,12.13,0,1,0,0,0
101180077,726.53,8.67,-9.89,103.85,304.75,12.45,0,1,0,0,0
101180078,721.93,8.69,-9.78,103,309.94,13,0,1,0,0,0
101180079,718.2,8.81,-9.56,102.06,314.63,13.06,0,1,0,0,0
101180080,714.61,8.74,-9.53,101.56,318.44,14.31,0,1,0,0,0
101180081,711.75,8.71,-9.48,100.69,321.63,15.19,0,1,0,0,0
101180082,710.92,9.63,-8.57,99.9,328.85,15.95,0,1,0,0,0
101180083,709.43,9.99,-8.18,99.19,332.88,16.06,0,1,0,0,0
101180084,709.61,11.18,-7.02,98.94,339.06,16.56,0,0.9925,0.0075,0,0
101180085,705.71,10.98,-7.11,98.81,339.25,16.44,0,0.995,0.005,0,0
101180086,700.72,10.59,-7.36,98.3,336.95,15.95,0,1,0,0,0
101180087,698.57,11.43,-6.49,98,337.13,15.06,0,1,0,0,0
101180088,692.67,10.63,-7.14,98.06,332.38,15,0,1,0,0,0
101180089,689.16,11.99,-5.71,98,330.31,14.94,0,0.995,0.005,0,0
101180090,684.14,11.22,-6.35,97.94,326.31,14.56,0,1,0,0,0
101180091,680.04,11.67,-5.81,97.55,322.8,13.5,0,1,0,0,0
101180092,676.71,11.81,-5.59,97.19,319.94,13.06,0,0.9975,0.0025,0,0
101180093,675.56,13.01,-4.37,97.25,317.38,12.25,0,0.98,0.01,0.01,0
101180094,676.93,12.49,-4.89,97,317.25,12.56,0,0.995,0.005,0,0
101180095,680.11,11.91,-5.55,97,318.25,13.85,0,0.9975,0.0025,0,0
101180096,682.7,10.09,-7.4,96.88,321.56,14.69,0,1,0,0,0
101180097,685.18,11.26,-6.31,96.13,320.25,14.25,0,0.9975,0.0025,0,0
101180098,688.73,11.78,-5.86,96,322.25,14.56,0,0.9875,0.0125,0,0
101180099,692.86,12.28,-5.46,96,325,14.81,0,0.9525,0.0475,0,0
101180100,696.02,11.05,-6.77,95.3,332.4,15,0,0.995,0.005,0,0
101180101,698.69,10.13,-7.75,95,341.69,15,0,0.9925,0.0075,0,0
101180102,700.62,9.27,-8.65,95,351.25,15.81,0,1,0,0,0
101180103,705.93,9.91,-8.12,94.38,354.25,15.88,0,1,0,0,0
101180104,710.36,10.11,-8.02,93.55,360.8,17.05,0,1,0,0,0
101180105,713.74,9.99,-8.19,93,368.56,17.81,0,1,0,0,0
101180106,717.87,10.17,-8.11,92.69,374.44,18,0,1,0,0,0
101180107,719.88,10.39,-7.94,92,379.25,18,0,1,0,0,0
101180108,722.49,10.84,-7.56,91.25,382.31,18.31,0,1,0,0,0
101180109,721.58,11.27,-7.13,90.2,385.05,18.55,0,1,0,0,0
101180110,718.69,11.88,-6.42,89,386.31,17.94,0,0.975,0.025,0,0
101180111,708.41,10.6,-7.41,89,399,18.81,0,0.9975,0.0025,0,0
101180112,698.69,9.54,-8.25,87.75,410.81,20,0,1,0,0,0
101180113,696.36,11.18,-6.56,86.4,405.25,19.3,0,0.9975,0.0025,0,0
101180114,692.71,12.36,-5.29,85.13,402.06,18.81,0,0.9775,0.0225,0,0
101180115,688.91,13.22,-4.34,83.94,397.56,18.75,0,0.9925,0.0075,0,0
101180116,685.44,14.14,-3.34,82.56,389.19,18.56,0,0.96,0.04,0,0
101180117,682.96,14.24,-3.21,81.5,384.75,18.56,0,0.97,0.03,0,0
101180118,682.07,14.31,-3.13,80.25,378.25,18.8,0,0.9825,0.01,0.0075,0
101180119,681.44,14.08,-3.36,79.25,373.44,19,0,0.985,0.015,0,0
101180120,681.95,14.13,-3.33,78.06,367.38,19,0,0.9825,0.0175,0,0
101180121,677.99,13.77,-3.62,76.88,368.63,19.63,0,0.995,0.005,0,0
101180122,668.57,13,-4.13,75.7,379.5,21.5,0.0675,0.93,0.0025,0,0
101180123,660.03,12.48,-4.46,74.5,389.81,22.81,0.1225,0.8775,0,0,0
101180124,657.04,13.49,-3.35,73.19,379.13,22.88,0.295,0.705,0,0,0
101180125,660.33,15.59,-1.34,72.25,360.63,21.13,0.495,0.49,0.015,0,0
101180126,660.27,15.92,-1.02,71.75,362.94,21.5,0.52,0.4625,0.0175,0,0
101180127,669.3,17.79,0.59,71.6,353.5,20.1,0.6325,0.27,0.0975,0,0
101180128,701.14,21.69,3.62,73.19,325.94,15.69,0.3625,0.3025,0.335,0,0
101180129,722.45,24.06,5.41,74.44,311.5,13.31,0.05,0.32,0.595,0.035,0
101180130,720.12,23.25,4.66,74.13,334.63,15.38,0.0075,0.1325,0.8575,0.0025,0
101180131,729.02,23.44,4.63,74.6,351.85,16.5,0.08,0.03,0.89,0,0
101180132,757.59,25.85,6.26,76.56,353.13,15.13,0.02,0.0025,0.9775,0,0
101180133,773.76,26.59,6.56,77.19,369.81,16.5,0.035,0,0.965,0,0
101180134,787.39,27.09,6.67,77.63,387.5,17.75,0.1725,0.005,0.8225,0,0
101180135,788.61,26.41,6.01,76.5,407.06,19.94,0.3875,0,0.6125,0,0
101180136,768.14,23.54,3.69,74.75,439.2,23.3,0.9575,0,0.0425,0,0
101180137,769.96,23.09,3.22,73.94,456.25,25.63,0.9725,0,0.0275,0,0
101180138,764.9,21.98,2.25,73.13,474.31,28.31,0.9575,0,0.0425,0,0
101180139,801.47,25.16,4.48,73.06,459.88,26.69,0.74,0,0.26,0,0
101180140,802.53,24.73,4.03,73,467.9,28.15,0.925,0,0.075,0,0
101180141,801.51,24.21,3.55,72.81,476.31,29,0.9575,0.0025,0.04,0,0
101180142,802.03,23.89,3.19,72.13,480.88,30.19,0.96,0,0.04,0,0
101180143,808.23,24.1,3.24,71.88,479.13,30.5,0.83,0.0025,0.1675,0,0
101180144,811.88,24.09,3.14,71.5,479,31.75,0.8775,0,0.1225,0,0
101180145,806.08,23.34,2.51,70.4,486.6,34.15,0.9975,0,0.0025,0,0
101180146,813.63,23.72,2.66,69.63,476.56,35.13,0.9325,0,0.0675,0,0
101180147,854.39,26.83,4.66,69.31,422.19,30.88,0.5825,0,0.4175,0,0
101180148,829.69,24.81,3.3,67.69,451.06,36.31,0.795,0.0025,0.2025,0,0
101180149,844.79,25.89,3.95,66.65,427.2,36.05,0.5525,0.0025,0.445,0,0
101180150,850.33,26.29,4.19,65.94,416.81,36.94,0.5775,0.0025,0.42,0,0
101180151,848.62,26.21,4.14,65,417.75,38.06,0.54,0.0125,0.4475,0,0
101180152,853.88,26.66,4.44,65.06,410.5,38.5,0.3575,0.0275,0.555,0.06,0
101180153,844.39,25.93,3.96,65.13,423.38,40.88,0.575,0,0.425,0,0
101180154,855.56,26.91,4.66,65.5,407.9,39.75,0.33,0,0.6675,0.0025,0
101180155,861.17,27.41,5.02,65.94,400.75,39.81,0.09,0.0075,0.9025,0,0
101180156,864.31,27.65,5.17,66.06,399.88,40.69,0.2225,0.0025,0.775,0,0
101180157,858.79,27.03,4.73,66.81,412.63,43.44,0.5625,0.005,0.42,0.0125,0
101180158,856.12,26.45,4.23,67.35,424.9,46.15,0.795,0.0225,0.1825,0,0
101180159,867.54,27.08,4.57,68.5,421.63,46.38,0.375,0.01,0.615,0,0
101180160,864.01,26.38,3.97,69,436.5,48.94,0.5525,0.005,0.4425,0,0
101180161,853.27,25.03,2.91,69.31,460.88,52.56,0.885,0.005,0.11,0,0
101180162,882.33,27.38,4.52,71.25,437.35,48.95,0.7275,0.0225,0.25,0,0
101180163,897.93,28.56,5.34,72.81,433.75,47.88,0.23,0.045,0.725,0,0
101180164,894.66,28.23,5.04,73.75,448.88,47.94,0.2225,0.0175,0.7175,0.0425,0
101180165,902.77,28.95,5.63,74.75,448.38,46.81,0.05,0.0025,0.9225,0.025,0
101180166,908.43,29.58,6.08,75.31,447.69,46.94,0,0,0.9975,0.0025,0
